geonameid	name	latitude	longitude	country	admin1	admin2	population	elevation	gtopo30	timezone
1726994	Bantilan	14.7519444	121.6655556	PH	Province of Quezon		5406		30	Asia/Manila
1727043	Bantayan	11.1683333	123.7191667	PH	Province of Cebu		18984		6	Asia/Manila
1727052	Bantay	17.5847222	120.3891667	PH	Province of Ilocos Sur		10091		5	Asia/Manila
1727073	Bansud	12.865	121.4563889	PH	Province of Mindoro Oriental		13758		24	Asia/Manila
1727080	Bansalan	6.7861111	125.2133333	PH	Province of Davao del Sur		21391		149	Asia/Manila
1727087	Banquerohan	13.0569444	123.7494444	PH	Legaspi City		9040		76	Asia/Manila
1727161	Banisilan	7.4908333	124.7241667	PH	Province of North Cotabato		5749		468	Asia/Manila
1727215	Bangued	17.5977778	120.6163889	PH	Province of Abra		14018		26	Asia/Manila
1727326	Bangar	16.8980556	120.4230556	PH	Province of La Union		11068		48	Asia/Manila
1727400	Bañga	6.4238889	124.7783333	PH	Province of South Cotabato		58855		164	Asia/Manila
1727521	Banaybanay	13.9333333	121.1166667	PH	Lipa City		8304		340	Asia/Manila
1727522	Banaybanay	13.85	121.2	PH	Province of Batangas		39452		168	Asia/Manila
1727663	Bambang	16.3825	121.11	PH	Province of Nueva Vizcaya		22831		397	Asia/Manila
1727795	Balucuc	14.9636111	120.8377778	PH	Province of Pampanga		9214		19	Asia/Manila
1727842	Balsik	14.8588889	120.4836111	PH	Province of Bataan		5661		10	Asia/Manila
1727889	Balo-i	8.1163889	124.2252778	PH	Province of Lanao del Norte		7700		395	Asia/Manila
1727909	Balugo	10.8883333	124.7102778	PH	Province of Leyte		6704		6	Asia/Manila
1727940	Baloc	15.6430556	120.8858333	PH	Province of Nueva Ecija		10566		43	Asia/Manila
1727962	Ballesteros	18.4063889	121.515	PH	Province of Cagayan		5591		5	Asia/Manila
1727995	Baliuag	14.9547222	120.8969444	PH	Province of Bulacan		135679		24	Asia/Manila
1727999	Baliton	5.7463889	125.2372222	PH	Province of South Cotabato		5809		44	Asia/Manila
1728002	Baliti Segundo	14.185	120.9730556	PH	Province of Cavite		7495		381	Asia/Manila
1728085	Balingcanaway	15.4816667	120.6855556	PH	Province of Tarlac		5870		27	Asia/Manila
1728098	Balingasag	8.7441667	124.7769444	PH	Province of Misamis Oriental		9722		5	Asia/Manila
1728125	Balimbing	5.0825	119.9658333	PH	Province of Tawi-Tawi		7102		-9999	Asia/Manila
1728165	Baligang	13.1513889	123.6422222	PH	Province of Albay		5781		126	Asia/Manila
1728196	Balibago	15.16	120.5994444	PH	Angeles City		5057		89	Asia/Manila
1728240	Balete	14.0186111	121.0983333	PH	Province of Batangas		8662		82	Asia/Manila
1728248	Balete	13.0191667	124.0319444	PH	Province of Sorsogon		8588		30	Asia/Manila
1728275	Balele	14.0638889	121.0944444	PH	Province of Batangas		6496		118	Asia/Manila
1728336	Balayan	13.9402778	120.7336111	PH	Province of Batangas		50115		1	Asia/Manila
1728500	Balangiga	11.1097222	125.3875	PH	Eastern Samar		5592		12	Asia/Manila
1728523	Balanga	14.6761111	120.5361111	PH	Province of Bataan		72954		23	Asia/Manila
1728546	Balamban	10.5061111	123.7152778	PH	Province of Cebu		22283		6	Asia/Manila
1728584	Balagtas	14.8166667	120.8666667	PH	Province of Bulacan		59826		10	Asia/Manila
1728675	Balabac	7.9819444	117.06	PH	Province of Palawan		9881		1	Asia/Manila
1728772	Bais	9.5911111	123.1227778	PH	Province of Negros Oriental		65594		9	Asia/Manila
1728825	Bah-Bah	8.6072222	125.9144444	PH	Province of Agusan del Sur		28643		74	Asia/Manila
1728830	Bahay Pare	15.0322222	120.8833333	PH	Province of Pampanga		9726		12	Asia/Manila
1728930	Baguio	16.4163889	120.5930556	PH	Baguio City		272714		1448	Asia/Manila
1729007	Bagontapay	6.8588889	124.9088889	PH	Province of North Cotabato		6747		39	Asia/Manila
1729022	Bagong Sikat	12.3677778	121.0633333	PH	Province of Mindoro Occidental		5468		5	Asia/Manila
1729094	Bago	10.5377778	122.8333333	PH	Bago City		76708		1	Asia/Manila
1729181	Baganga	7.5738889	126.56	PH	Province of Davao Oriental		10106		32	Asia/Manila
1729183	Bayanga	7.5213889	124.2522222	PH	Province of Maguindanao		5087		490	Asia/Manila
1729324	Bagabag	16.5	121.1833333	PH	Province of Nueva Vizcaya		24967		261	Asia/Manila
1729445	Bacuyangan	9.6366667	122.4736111	PH	Province of Negros Occidental		7506		49	Asia/Manila
1729464	Baculongan	16.8	120.8333333	PH	Province of Benguet		11742		1600	Asia/Manila
1729478	Bacuag	9.6080556	125.6388889	PH	Province of Surigao del Norte		5419		48	Asia/Manila
1729524	Bacoor	14.4577778	120.9425	PH	Province of Cavite		356974		5	Asia/Manila
1729550	Bacong	9.2458333	123.2947222	PH	Province of Negros Oriental		5091		6	Asia/Manila
1729554	Bacon	13.0377778	124.0411111	PH	Province of Sorsogon		5010		12	Asia/Manila
1729580	Bacolod	8.1166667	123.9166667	PH	Province of Lanao del Norte		5294		46	Asia/Manila
1729655	Bacarra	18.2533333	120.6136111	PH	Province of Ilocos Norte		9636		14	Asia/Manila
1729696	Bacag	15.93	120.5822222	PH	Province of Pangasinan		5509		31	Asia/Manila
1729701	Bacacay	13.2947222	123.7933333	PH	Province of Albay		14109		6	Asia/Manila
1729734	Babo-Pangulo	15.0833333	120.5166667	PH	Province of Pampanga		15066		125	Asia/Manila
1729760	Babatngon	11.4233333	124.8461111	PH	Province of Leyte		6237		30	Asia/Manila
1729814	Baao	13.4563889	123.3641667	PH	Province of Camarines Sur		19612		12	Asia/Manila
1729907	Awang	7.1530556	124.2211111	PH	Province of Maguindanao		8417		59	Asia/Manila
1729933	Aurora	7.9494444	123.5838889	PH	Province of Zamboanga del Sur		9157		242	Asia/Manila
1729953	Atulayan	17.65	121.6833333	PH	Province of Cagayan		6374		61	Asia/Manila
1729987	Atimonan	13.9958333	121.905	PH	Province of Quezon		29356		8	Asia/Manila
1730025	Asuncion	7.5341667	125.7666667	PH	Province of Davao del Norte		11693		24	Asia/Manila
1730032	Asturias	10.5672222	123.7161111	PH	Province of Cebu		7779		2	Asia/Manila
1730039	Astorga	6.9072222	125.4558333	PH	Province of Davao del Sur		10712		36	Asia/Manila
1730070	Asingan	16.005	120.6680556	PH	Province of Pangasinan		8887		43	Asia/Manila
1730097	Asia	9.5516667	122.5175	PH	Province of Negros Occidental		23546		26	Asia/Manila
1730123	Arteche	12.2672222	125.3708333	PH	Eastern Samar		5025		1	Asia/Manila
1730162	Aritao	16.2983333	121.0408333	PH	Province of Nueva Vizcaya		7971		388	Asia/Manila
1730171	Aringay	16.3963889	120.3591667	PH	Province of La Union		29825		39	Asia/Manila
1730194	Argao	9.8794444	123.5955556	PH	Province of Cebu		6108		21	Asia/Manila
1730225	Arayat	15.1508333	120.7730556	PH	Province of Pampanga		87987		9	Asia/Manila
1730232	Aras-asan	8.8908333	126.3033333	PH	Province of Surigao del Sur		5099		15	Asia/Manila
1730346	Aplaya	13.7741667	121.0255556	PH	Province of Batangas		9737		-9999	Asia/Manila
1730398	Aparri	18.3561111	121.6408333	PH	Province of Cagayan		33230		1	Asia/Manila
1730413	Apalit	14.9533333	120.77	PH	Province of Pampanga		77418		9	Asia/Manila
1730468	Anuling	6.0355556	121.0066667	PH	Province of Sulu		10039		65	Asia/Manila
1730501	Antipolo	14.5863889	121.1752778	PH	Province of Rizal		549543		200	Asia/Manila
1730508	Antipolo	13.5286111	123.1616667	PH	Province of Camarines Sur		5018		14	Asia/Manila
1730517	Antipolo	10.3586111	122.9680556	PH	(RP45)		7398		105	Asia/Manila
1730579	Anonang	11.0	124.0333333	PH	Province of Cebu		5660		79	Asia/Manila
1730713	Angono	14.5255556	121.1497222	PH	Province of Rizal		87199		19	Asia/Manila
1730749	Angat	14.9280556	121.0305556	PH	Province of Bulacan		41235		50	Asia/Manila
1730789	Andres Bonifacio	10.9166667	123.25	PH	(RP45)		6494		32	Asia/Manila
1730956	Amuñgan	15.3675	119.9566667	PH	Province of Zambales		12357		21	Asia/Manila
1731077	Ambulong	14.0919444	121.06	PH	Province of Batangas		9074		87	Asia/Manila
1731164	Amas	7.0569444	124.9838889	PH	Province of North Cotabato		6219		103	Asia/Manila
1731212	Amadeo	14.1705556	120.9236111	PH	Province of Cavite		16618		413	Asia/Manila
1731340	Allen	12.5005556	124.2866667	PH	Northern Samar		7502		18	Asia/Manila
1731441	Alimodian	10.8213889	122.4311111	PH	Province of Iloilo		7302		90	Asia/Manila
1731486	Alicia	16.7780556	121.7013889	PH	Province of Isabela		24732	55	55	Asia/Manila
1731494	Alicante	10.8869444	123.0230556	PH	Province of Negros Occidental		8607		5	Asia/Manila
1731528	Aliaga	15.5	120.8444444	PH	Province of Nueva Ecija		34020		24	Asia/Manila
1731537	Alfonso	14.1408333	120.8538889	PH	Province of Cavite		9446		404	Asia/Manila
1731547	Alejal	7.3841667	125.66	PH	Province of Davao del Norte		8075		10	Asia/Manila
1731554	Alegria	12.3977778	124.3297222	PH	Northern Samar		5811		25	Asia/Manila
1731572	Alegria	9.4669444	125.5772222	PH	Province of Surigao del Norte		5891		49	Asia/Manila
1731598	Alcala	15.8472222	120.5241667	PH	Province of Pangasinan		8883		17	Asia/Manila
1731676	Alangalang	11.2061111	124.8466667	PH	Province of Leyte		8096		32	Asia/Manila
1731685	Alaminos	16.1561111	119.9811111	PH	Province of Pangasinan		10488		25	Asia/Manila
1731686	Alaminos	14.0627778	121.2480556	PH	Province of Laguna		31427		153	Asia/Manila
1731726	Alae	8.4211111	124.8116667	PH	Province of Bukidnon		5121		446	Asia/Manila
1731744	Alabel	6.0894444	125.2755556	PH	Province of South Cotabato		43312		11	Asia/Manila
1731749	Alabat	14.1027778	122.0152778	PH	Province of Quezon		7910		17	Asia/Manila
1731765	Ajuy	11.1683333	123.0180556	PH	Province of Iloilo		8695		4	Asia/Manila
1731825	Agupit	13.4225	123.3247222	PH	Province of Camarines Sur		7396		11	Asia/Manila
1731838	Aguisan	10.1655556	122.8605556	PH	(RP45)		11798		5	Asia/Manila
1731859	Aguilar	15.8888889	120.2386111	PH	Province of Pangasinan		9801		25	Asia/Manila
1731959	Agoo	16.0833333	120.1	PH	Province of Pangasinan		28972		1	Asia/Manila
1732050	Aglayan	8.0541667	125.1358333	PH	Province of Bukidnon		5761		374	Asia/Manila
1732205	Aga	14.1016667	120.8088889	PH	Province of Batangas		5218		400	Asia/Manila
1732312	Abuyog	10.7352778	125.0213889	PH	Province of Leyte		15632		1	Asia/Manila
1732354	Abucay	14.7222222	120.5383333	PH	Province of Bataan		35508		-9999	Asia/Manila
1957309	Sangali	7.0694444	122.2013889	PH	Province of Zamboanga del Sur		14727		1	Asia/Manila
1957566	Tigpalay	7.4938889	122.3430556	PH	Province of Zamboanga del Sur		5480		57	Asia/Manila
1957660	Talipaw	5.91	121.0944444	PH	Province of Sulu		5977		51	Asia/Manila
1957671	Katipunan	7.5825	122.8305556	PH	Province of Zamboanga del Sur		10637		99	Asia/Manila
1957691	Sanga-Sanga	5.0725	119.7852778	PH	Province of Tawi-Tawi		5295		51	Asia/Manila
1957824	Kulasi	5.9175	120.9916667	PH	Province of Sulu		7148		11	Asia/Manila
1957914	Kajatian	6.0311111	120.9919444	PH	Province of Sulu		5436		147	Asia/Manila
1958535	Maramding	7.9202778	123.7725	PH	Province of Lanao del Norte		13694		14	Asia/Manila
1958713	Andop	7.8611111	125.7538889	PH	Province of Davao del Norte		9095		178	Asia/Manila
1966063	Bulihan	14.2875	121.0022222	PH	Province of Cavite		13979		153	Asia/Manila
1966167	Gulod	14.3491667	121.2172222	PH	Province of Rizal		5764		23	Asia/Manila
1966226	Badak	6.8472222	124.7205556	PH	Province of Maguindanao		6653		10	Asia/Manila
1978472	Basiawan	6.5341667	125.4869444	PH	Province of Davao del Sur		6351		22	Asia/Manila
1978565	Malandag	6.3094444	125.2427778	PH	Province of South Cotabato		12867		190	Asia/Manila
1978691	Dado	7.05	124.4597222	PH	Province of Maguindanao		5184		11	Asia/Manila
1979117	Lopez Jaena	6.5088889	124.6825	PH	Province of South Cotabato		5352		104	Asia/Manila
1979271	Simod	7.4758333	125.3408333	PH	Davao City		5068		391	Asia/Manila
1108161	Chuhar Jamāli	24.3888889	67.9930556	PK	Sind		15781		13	Asia/Karachi
1161991	Pīr jo Goth	27.6	68.6166667	PK	Sind		35537		54	Asia/Karachi
1162004	Khairpur	27.5333333	68.7666667	PK	Sind		124602		50	Asia/Karachi
1162035	Ādilpur	27.9333333	69.3166667	PK	Sind		8247		65	Asia/Karachi
1162105	Zhob	31.3411111	69.4480556	PK	Balochistān		50537		1415	Asia/Karachi
1162261	Zaida	34.0602778	72.4677778	PK	North-West Frontier		26787		307	Asia/Karachi
1162275	Zāhir Pīr	28.8166667	70.5166667	PK	Punjab		34121		89	Asia/Karachi
1162285	Zafarwāl	32.35	74.9	PK	Punjab		23078		269	Asia/Karachi
1162316	Yazmān	29.1333333	71.75	PK	Punjab		24580		116	Asia/Karachi
1162456	Wazīrābād	32.45	74.1166667	PK	Punjab		102444		222	Asia/Karachi
1162572	Warburton	31.55	73.8333333	PK	Punjab		24295		201	Asia/Karachi
1162589	Wārāh	27.45	67.8	PK	Sind		18724		31	Asia/Karachi
1162813	Vihāri	30.0333333	72.35	PK	Punjab		112840		136	Asia/Karachi
1162855	Utmānzai	34.1858333	71.7633333	PK	North-West Frontier		29423		292	Asia/Karachi
1162862	Uthal	25.8072222	66.6219444	PK	Balochistān		16483		24	Asia/Karachi
1162868	Usta Muhammad	28.1833333	68.05	PK	Balochistān		43983		51	Asia/Karachi
1162959	Umarkot	25.3666667	69.7333333	PK	Sind		42074		3	Asia/Karachi
1163021	Ubauro	28.1666667	69.7333333	PK	Sind		23462		67	Asia/Karachi
1163054	Turbat	26.0027778	63.0505556	PK	Balochistān		75694		142	Asia/Karachi
1163224	Topi	34.0688889	72.6244444	PK	North-West Frontier		36340		351	Asia/Karachi
1163272	Toba Tek Singh	30.9666667	72.4833333	PK	Punjab		69064		155	Asia/Karachi
1163414	Thul	28.2333333	68.7666667	PK	Sind		34472		60	Asia/Karachi
1163582	Thatta	24.7469444	67.9241667	PK	Sind		44302		8	Asia/Karachi
1163595	Thāru Shāh	26.95	68.1166667	PK	Sind		17698		39	Asia/Karachi
1163724	Taunsa	30.7	70.65	PK	Punjab		44869		158	Asia/Karachi
1163905	Tānk	32.2216667	70.3802778	PK	North-West Frontier		38488		259	Asia/Karachi
1163912	Tangwāni	28.2833333	69.0	PK	Sind		9255		70	Asia/Karachi
1163927	Tangi	34.3005556	71.6536111	PK	North-West Frontier		29444		334	Asia/Karachi
1163952	Tando Muhammad Khān	25.1333333	68.5333333	PK	Sind		72659		12	Asia/Karachi
1163958	Tando Jām	25.4333333	68.5333333	PK	Sind		31612		14	Asia/Karachi
1163964	Tando Bāgo	24.7833333	68.9666667	PK	Sind		14095		7	Asia/Karachi
1163965	Tando Allāhyār	25.4666667	68.7166667	PK	Sind		127202		17	Asia/Karachi
1163967	Tando Ādam	25.7666667	68.6666667	PK	Sind		125598		23	Asia/Karachi
1163968	Tāndliānwāla	31.0333333	73.1333333	PK	Punjab		38285		165	Asia/Karachi
1164045	Talhār	24.8833333	68.8166667	PK	Sind		21154		10	Asia/Karachi
1164064	Talamba	30.5333333	72.2333333	PK	Punjab		28151		139	Asia/Karachi
1164069	Talagang	32.9166667	72.4166667	PK	Punjab		44960		457	Asia/Karachi
1164076	Thal	35.4783333	72.2425	PK	North-West Frontier		29331		2058	Asia/Karachi
1164216	Swābi	34.12	72.4722222	PK	North-West Frontier		97363		321	Asia/Karachi
1164306	Sūrāb	28.4833333	66.2666667	PK	Balochistān		13104		1772	Asia/Karachi
1164408	Sukkur	27.7	68.8666667	PK	Sind		417767		79	Asia/Karachi
1164419	Sukheke	31.8666667	73.5	PK	Punjab		32836		198	Asia/Karachi
1164429	Sujāwal	24.6	68.0833333	PK	Sind		27598		5	Asia/Karachi
1164660	Sohbatpur	28.5208333	68.5416667	PK	Balochistān		8940		53	Asia/Karachi
1164679	Sodhra	32.4666667	74.1833333	PK	Punjab		15977		220	Asia/Karachi
1164698	Sobhādero	27.3	68.4	PK	Sind		14623		47	Asia/Karachi
1164716	Sīta Road	27.0333333	67.85	PK	Sind		27587		30	Asia/Karachi
1164776	Sinjhoro	26.0333333	68.8	PK	Sind		15970		15	Asia/Karachi
1164825	Sillānwāli	31.8291667	72.5394444	PK	Punjab		27023		173	Asia/Karachi
1164896	Sibi	29.55	67.8833333	PK	Balochistān		64069		129	Asia/Karachi
1164909	Siālkot	32.5	74.5166667	PK	Punjab		477396		256	Asia/Karachi
1164970	Shujāābād	29.8833333	71.3	PK	Punjab		65952		107	Asia/Karachi
1164987	Shorko	31.9102778	70.8777778	PK	North-West Frontier		67439		170	Asia/Karachi
1165108	Shikārpur	27.95	68.6333333	PK	Sind		156901		63	Asia/Karachi
1165221	Shekhūpura	31.7130556	73.9783333	PK	Punjab		361303		214	Asia/Karachi
1165260	Sharqpur	31.4633333	74.1	PK	Punjab		31855		200	Asia/Karachi
1165388	Shakargarr	32.2666667	75.1666667	PK	Punjab		64304		264	Asia/Karachi
1165486	Shahr Sultān	29.5666667	71.0166667	PK	Punjab		16166		100	Asia/Karachi
1165507	Shāhpur Chākar	26.15	68.65	PK	Sind		21446		18	Asia/Karachi
1165518	Shāhpur	32.2622222	72.4666667	PK	Punjab		14153		169	Asia/Karachi
1165635	Shāhdādpur	25.9333333	68.6166667	PK	Sind		67249		16	Asia/Karachi
1165638	Shāhdādkot	27.85	67.9	PK	Sind		75411		48	Asia/Karachi
1165744	Shabqadar	34.2152778	71.5552778	PK	North-West Frontier		66541		312	Asia/Karachi
1165789	Sehwān	26.4333333	67.8666667	PK	Sind		41150		19	Asia/Karachi
1165985	Sarhāri	26.1	68.4833333	PK	Sind		11433		32	Asia/Karachi
1166000	Sargodha	32.0836111	72.6711111	PK	Punjab		542603		193	Asia/Karachi
1166062	Sarāi Sidhu	30.6	71.9666667	PK	Punjab		15632		130	Asia/Karachi
1166066	Sarāi Naurang	32.8261111	70.7819444	PK	North-West Frontier		19694		286	Asia/Karachi
1166073	Sarāi Ālamgīr	32.9	73.75	PK	Punjab		44120		227	Asia/Karachi
1166115	Sann	26.0333333	68.1333333	PK	Sind		8834		23	Asia/Karachi
1166118	Sanjwāl	33.7608333	72.4336111	PK	Punjab		10657		336	Asia/Karachi
1166146	Sāngla	31.7166667	73.3833333	PK	Punjab		57002		189	Asia/Karachi
1166164	Sānghar	26.0333333	68.95	PK	Sind		62033		15	Asia/Karachi
1166265	Sambriāl	32.4666667	74.35	PK	Punjab		62874		229	Asia/Karachi
1166273	Samasata	29.35	71.55	PK	Punjab		24363		107	Asia/Karachi
1166275	Samaro	25.2833333	69.4	PK	Sind		8784		6	Asia/Karachi
1166381	Sakrand	26.1333333	68.2666667	PK	Sind		31630		18	Asia/Karachi
1166547	Sāhīwāl	31.9730556	72.3255556	PK	Punjab		37186		166	Asia/Karachi
1166548	Sāhīwāl	30.6666667	73.1	PK	Punjab		235695		172	Asia/Karachi
1166652	Sādiqābād	28.3	70.1333333	PK	Punjab		189876		76	Asia/Karachi
1166720	Rustam	27.9666667	68.8	PK	Sind		9048		67	Asia/Karachi
1166819	Rojhān	28.6833333	69.95	PK	Punjab		13031		66	Asia/Karachi
1166827	Rohri	27.6833333	68.9	PK	Sind		50649		66	Asia/Karachi
1166933	Renāla Khurd	30.8833333	73.6	PK	Punjab		37111		174	Asia/Karachi
1166993	Rāwalpindi	33.6	73.0666667	PK	Punjab		1743101		484	Asia/Karachi
1167031	Ratodero	27.8	68.3	PK	Sind		47819		50	Asia/Karachi
1167064	Rasūlnagar	32.3333333	73.7833333	PK	Punjab		14392		205	Asia/Karachi
1167142	Rānīpur	27.2888889	68.5044444	PK	Sind		22495		49	Asia/Karachi
1167342	Rājo Khanāni	24.9833333	68.85	PK	Sind		7683		12	Asia/Karachi
1167380	Rājanpur	29.1	70.3166667	PK	Punjab		50682		94	Asia/Karachi
1167386	Rāja Jang	31.2208333	74.2519444	PK	Punjab		24407		198	Asia/Karachi
1167398	Rāiwind	31.2544444	74.2177778	PK	Punjab		31592		204	Asia/Karachi
1167501	Rādhan	27.1833333	67.95	PK	Sind		16786		29	Asia/Karachi
1167528	Quetta	30.1872222	67.0125	PK	Balochistān		733675		1671	Asia/Karachi
1167622	Kambar	27.6	68.0	PK	Sind		77481		41	Asia/Karachi
1167648	Qādirpur Rān	30.2833333	71.6666667	PK	Punjab		20407		127	Asia/Karachi
1167798	Pithoro	25.5166667	69.3833333	PK	Sind		6440		5	Asia/Karachi
1167821	Pishin	30.5802778	66.9961111	PK	Balochistān		24239		1536	Asia/Karachi
1167873	Pīr Mahal	30.7666667	72.4333333	PK	Punjab		35343		151	Asia/Karachi
1168015	Pindi Gheb	33.2402778	72.2636111	PK	Punjab		34301		302	Asia/Karachi
1168021	Pindi Bhattiān	31.9	73.2666667	PK	Punjab		35088		185	Asia/Karachi
1168036	Pind Dādan Khān	32.5833333	73.05	PK	Punjab		22001		206	Asia/Karachi
1168101	Phūlji	26.8833333	67.6833333	PK	Sind		7877		30	Asia/Karachi
1168166	Phālia	32.4333333	73.5833333	PK	Punjab		24789		204	Asia/Karachi
1168197	Peshāwar	34.0077778	71.5733333	PK	North-West Frontier		1218773		315	Asia/Karachi
1168226	Pattoki	31.0166667	73.85	PK	Punjab		70436		191	Asia/Karachi
1168307	Pasrūr	32.2666667	74.6666667	PK	Punjab		53364		237	Asia/Karachi
1168312	Pasni	25.2638889	63.4744444	PK	Balochistān		33110		11	Asia/Karachi
1168412	Pāno Āqil	27.85	69.1166667	PK	Sind		72881		61	Asia/Karachi
1168555	Pākpattan	30.35	73.4	PK	Punjab		126706		155	Asia/Karachi
1168633	Pahārpur	32.1022222	70.97	PK	North-West Frontier		17294		177	Asia/Karachi
1168652	Pad Īdan	26.7833333	68.3	PK	Sind		20919		46	Asia/Karachi
1168680	Pabbi	34.0105556	71.7988889	PK	North-West Frontier		37307		280	Asia/Karachi
1168700	Ormāra	25.2105556	64.6375	PK	Balochistān		13026		-9999	Asia/Karachi
1168718	Okāra	30.8080556	73.4458333	PK	Punjab		223648		174	Asia/Karachi
1168749	Nushki	29.55	66.0166667	PK	Balochistān		27680		993	Asia/Karachi
1169116	Nawābshāh	26.25	68.4166667	PK	Sind		229504		20	Asia/Karachi
